Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [3], step: [66/391], batch loss: 1.54298, batch accuracy: 41.41, data load time: 0.00028, step time: 0.02257
epoch: [3], step: [76/391], batch loss: 1.26128, batch accuracy: 55.47, data load time: 0.00028, step time: 0.02250
epoch: [3], step: [86/391], batch loss: 1.38984, batch accuracy: 48.44, data load time: 0.00028, step time: 0.02259
epoch: [3], step: [96/391], batch loss: 1.27710, batch accuracy: 51.56, data load time: 0.00027, step time: 0.02290
epoch: [3], step: [106/391], batch loss: 1.30799, batch accuracy: 60.16, data load time: 0.00029, step time: 0.02247
epoch: [3], step: [116/391], batch loss: 1.32105, batch accuracy: 49.22, data load time: 0.00029, step time: 0.02249
epoch: [3], step: [126/391], batch loss: 1.44793, batch accuracy: 50.78, data load time: 0.00029, step time: 0.02253
epoch: [3], step: [136/391], batch loss: 1.33018, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02248
epoch: [3], step: [146/391], batch loss: 1.33399, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02241
epoch: [3], step: [156/391], batch loss: 1.49475, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02251
epoch: [3], step: [166/391], batch loss: 1.30802, batch accuracy: 53.91, data load time: 0.00030, step time: 0.02248
epoch: [3], step: [176/391], batch loss: 1.47814, batch accuracy: 46.09, data load time: 0.00029, step time: 0.02230
epoch: [3], step: [186/391], batch loss: 1.38050, batch accuracy: 46.88, data load time: 0.00030, step time: 0.02227
epoch: [3], step: [196/391], batch loss: 1.45137, batch accuracy: 49.22, data load time: 0.00029, step time: 0.02232
epoch: [3], step: [206/391], batch loss: 1.41535, batch accuracy: 51.56, data load time: 0.00030, step time: 0.02232
epoch: [3], step: [216/391], batch loss: 1.44205, batch accuracy: 46.09, data load time: 0.00030, step time: 0.02219
epoch: [3], step: [226/391], batch loss: 1.30560, batch accuracy: 57.03, data load time: 0.00030, step time: 0.02236
